Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
FHL2	47.0439053383065	6.23086967578475	129.029896088877	157.563769679597	163.629564140403	266.50031474596	291.157901727253	63.6006392848988
NCK2	329.307337368145	186.926090273542	110.213036242582	179.693512612124	239.019101545405	121.478942057346	252.542795397378	158.54072401453
ECRG4	0	0	0.896040945061643	0	0	27.3092195322715	0	0
UXS1	151.754533349376	923.20719029544	852.134938753623	1144.55030447033	1772.51082830625	1324.96799592779	1425.66972569896	1485.85841343851
RGPD3	21.2456346689126	18.6926090273542	10.7524913407397	11.5074663249144	4.28349644346604	1.88339445050148	6.1784170127799	1.84349679086663
CD8B2	0	0	1.79208189012329	22.1297429325276	33.4112722590351	32.959402883776	25.4859701777171	5.5304903725999
ST6GAL2	0	0	0	0	0	0	0	0
RGPD4	3.03509066698751	14.5386959101644	2.68812283518493	0	5.14019573215924	0.941697225250742	3.08920850638995	3.68699358173327
SLC5A7	0	0	0	0	0	0	0	0
SULT1C3	0	0	0	0	0	0	0	0
SULT1C2	0	0	0	0	0	0	0	0
SULT1C4	0	0	0	0	0	0	0	0
GCC2	3959.27577508521	2093.57221106368	2310.88959731398	2475.87563929119	2497.2784265407	3178.22813522125	2282.92508622217	2317.27546611936
LIMS1	479.544325384027	312.581962068535	1157.68490101964	680.71089260455	1085.43799877429	1011.3828199193	928.30715617018	1632.4164083124
RANBP2	6499.64666335376	4706.38356177608	2134.36953113683	1802.24626442505	1596.03077483545	2758.23117275942	1805.64237198493	2175.32621322263
CCDC138	544.798774724259	921.130233736846	502.678970179582	504.55813886163	244.159297277564	353.136459469028	371.477322893392	315.237951238194
EDAR	0	0	0	0	0	0	0	0
SH3RF3	0	0	0	0	0	0	0	0
SEPTIN10	3.03509066698751	54.0008705234678	0.896040945061643	1.77037943460221	1.71339857738641	0	0	0
SOWAHC	0	0	0	0	0	0	0	0
RGPD5	195.763348020695	129.809784912182	77.955562220363	53.1113830380664	17.1339857738642	19.7756417302656	47.8827318490442	24.8872066766995
LIMS3	0	0	0	0	0	0	0	0
MALL	0	0	0	0	0	0.941697225250742	0	0
NPHP1	39.4561786708377	195.233916507922	128.133855143815	116.845042683746	41.121565857274	12.2420639282596	17.7629489117422	19.3567163040996
MTLN	16.6929986684313	18.6926090273542	125.44573230863	421.350305435326	234.735605101939	308.876689882243	286.524088967668	99.5488267067982
LIMS4	0	0	0	0	0	0	0	0
RGPD6	18.2105440019251	23.8850004238415	18.8168598462945	8.85189717301106	7.71029359823887	1.88339445050148	1.54460425319498	3.68699358173327
BUB1	3159.529384334	6381.44902628288	4723.03182141992	2901.65189331302	7047.20834879032	5249.96203077289	5895.75443444522	10017.5615615693
ACOXL	0	0	0	1.77037943460221	1.71339857738641	0	0	0
BCL2L11	822.509570753616	627.240880695665	503.575011124644	487.739534232909	115.654403973583	21.6590361807671	117.389923242818	49.7744133533991
ANAPC1	169.965077351301	234.696091121226	154.119042550603	294.768175861268	177.336752759494	177.03907834714	152.915821066303	190.801917854697
MERTK	81.9474480086628	0	0	0	0	0	0	0
TMEM87B	1235.28190146392	1617.94915914544	633.500948158582	447.020807237058	846.418897228889	986.898692062778	691.982705431349	800.999355631552
FBLN7	1.51754533349376	9.34630451367712	0	0	14.5638879077845	0	16.2183446585472	34.1046906310327
ZC3H8	4334.10947245817	2950.31679148408	1863.76516572822	1285.29546952121	1616.59155776408	1137.5702481029	1467.37404053523	1915.39316571043
ZC3H6	807.334117418678	533.777835558894	188.168598462945	92.059730599315	287.850961000918	289.101048151978	294.247110233643	482.996159207058
RGPD8	45.5263600048127	64.3856533164424	44.8020472530822	25.6705018017321	7.71029359823887	9.41697225250742	20.8521574181322	13.8262259314997
TTL	3340.11727901976	2176.65047340747	1035.82333249126	978.134637617722	299.844751042623	431.29732916484	535.977675858656	592.684218263623
POLR1B	1072.90455078009	973.054147701718	1686.34905860601	1850.93169887661	719.627402502294	620.578471440239	1156.13628351644	1590.01598212247
CHCHD5	3.03509066698751	12.4617393515695	785.827908819061	717.003671013896	681.932633799793	636.587324269502	790.837377635827	941.105111737416
SLC20A1	7557.37576079891	5205.89161411816	3437.21306525646	4875.62496289449	4824.93039392014	5065.38937462374	4515.65053421551	3363.45989493617
NT5DC4	3.03509066698751	5.19239139648729	1.79208189012329	1.77037943460221	5.14019573215924	4.70848612625371	0.772302126597488	2.76524518629995
CKAP2L	2890.92386030561	3205.78244819125	2048.34960041092	1499.51138110807	2094.62976085489	1896.57821165499	2167.07976723255	2475.81619013389
IL1A	166.929986684313	0	9.85645039567808	0.885189717301106	2.57009786607962	0	0	6.45223876803322
IL1B	0	0	0	0	0	0	0	0
IL37	44.0088146713189	0	1.79208189012329	0	0	0	0	0
IL36G	0	12.4617393515695	0	0	0	0	0	0
IL36A	0	0	0	0	0	0	0	0
IL36B	0	0	0	0.885189717301106	0.856699288693207	0	0	0
IL36RN	0	0	0	0	0	0	0	0
IL1F10	0	0	0	0	0	0	0	0
IL1RN	128.991353346969	118.38652383991	474.005659937609	180.578702329426	1.71339857738641	0	0	0
PSD4	288.333613363814	337.505440771674	735.649615895609	865.715543520481	1059.7370201135	1162.99607318467	1275.84311313905	1693.251802411
PAX8	0	0	36.7376787475274	15.0482251941188	27.4143772381826	0	11.5845318989623	0
ZNG1B	726.904214743509	852.590667303213	639.773234774013	559.439901334299	519.159768948084	570.66851850195	433.261493021191	517.100849838091
FOXD4L1	0	0	0	0	0	0	0	0
RABL2A	0	9.34630451367712	10.7524913407397	40.7187269958509	74.5328381163091	32.959402883776	54.0611488618241	9.21748395433317
SLC35F5	579.702317394615	360.351962916218	362.896582749966	283.260709536354	299.844751042623	351.253065018527	504.313288668159	355.79488063726
ACTR3	21414.0822009304	12996.5556654077	15686.0927842491	22790.9796513516	28750.828128544	27696.2570918496	28044.6071231346	22834.4730000696
DPP10	0	2.07695655859492	0	1.77037943460221	0	0.941697225250742	0	0
DDX18	13682.1887267797	9847.8895225778	5468.53788771121	4444.53757056885	3460.20842703187	3341.14175518963	3423.61532720666	4998.64154843488
CCDC93	790.641118750247	505.738922017862	979.372752952376	686.022030908357	514.876272504618	756.182871876346	674.219756519607	1028.67120930358
INSIG2	2091.1774695544	2174.57351684888	801.956645830171	627.599509566484	1141.98015182805	1213.84772334821	1066.54923683113	1115.31555847431
EN1	0	0	0	0	0	0	0	0
MARCO	0	0	0	0	0	0	0	0
C1QL2	0	0	0	0	0	0	0	0
STEAP3	6.07018133397503	0	0	0	0	0	0	0
C2orf76	820.992025420122	794.435883662556	482.966069388226	504.55813886163	334.112722590351	397.396229055813	324.366893170945	437.830487830825
DBI	18758.3778673163	15401.6713602606	11105.531473094	8635.91088198959	6183.65546578757	6813.17942468912	6542.94361653391	8844.17585418267
TMEM37	0	0	0	0	1.71339857738641	0	0	0
SCTR	0	0	0	0	0	0	0	0
CFAP221	0	46.7315225683856	0	0	0	0	0	0
TMEM177	84.9825386756504	19.7310873066517	215.945867759856	317.783108511097	228.738710081086	183.630958923895	120.479131749208	112.453304242865
PTPN4	1975.84402420887	2007.37851388199	625.436579653027	633.795837587592	1370.71886190913	1766.62399457039	1316.00282372212	2242.61384608926
EPB41L5	171.482622684794	194.195438228625	162.183411056157	106.222766076133	193.614039244665	13.1837611535104	125.88524663539	51.6179101442657
TMEM185B	506.860141386915	167.195002966891	106.628872462336	126.582129574058	96.8070196223324	73.4523835695579	43.2489190894593	41.4786777944992
RALB	1018.27291877431	4623.30529943228	2723.06843204233	1467.64455128523	1119.70597032202	1004.79093934254	1197.8405983527	1378.01385117281
INHBB	0	0	0	0	0	0	0	0
GLI2	0	0	43.0099653629589	0	0	0.941697225250742	0	0
TFCP2L1	24.2807253359001	2.07695655859492	76.1634803302397	0	11.1370907530117	0	0	0
CLASP1	207.903710688645	344.774788726756	433.683817409835	867.485922955084	1112.85237601248	1566.98418281723	879.652122194538	306.020467283861
NIFK	2875.74840697067	6176.86880526128	5454.20123259022	4499.41933304152	4716.9862835448	3983.37926281064	4642.3080829775	5320.3317384411
TSN	1094.150185449	2319.96047595052	5422.83979951307	4161.2768610325	3739.49239514585	4168.89361618504	3821.35092240437	4119.29357919149
CNTNAP5	0	0	0	0	0	0	0	0
GYPC	63.7369040067378	40.5006528926009	107.524913407397	199.167686392749	618.536886436496	490.624254355637	853.393849890224	141.949252896731
TEX51	0	0	0	0	0	0.941697225250742	0	0
BIN1	6.07018133397503	2.07695655859492	7.16832756049315	483.313585646404	1678.27390654999	1772.2741779219	2180.98120551131	26.7307034675662
CYP27C1	0	0	12.544573230863	0	0.856699288693207	0	0	0
ERCC3	270.123069361889	473.546095359641	3055.4996226602	2182.87784286453	1992.6825455004	2753.52268663317	2261.30062667744	2866.63750979761
MAP3K2	5111.09268320697	3525.63375821487	1993.69110276216	1557.04871273265	2375.62712754626	2340.11760474809	2066.68049077488	2208.50915545823
PROC	0	0	0	0	0	0	0	0
IWS1	3334.04709768578	2402.00026001502	1312.69998451531	1543.77086697313	1206.23259848004	2071.73389555163	1461.19562352245	1120.84604884691
MYO7B	0	0	0	0	0	0	0	0
LIMS2	0	0	1.79208189012329	63.7336596456796	234.735605101939	236.366003537936	294.247110233643	0.921748395433317
GPR17	0	0	0	0	0	0	0	0
WDR33	6614.98010869928	4814.38530282302	2995.46487934107	2019.11774516382	1864.17765219642	1929.53761453877	2041.96682272376	2377.18911182252
SFT2D3	0	0	0	0	0	0	0	0
POLR2D	1631.36123350579	1030.17045306308	888.87261750115	586.880782570633	633.10077434428	478.382190427377	654.139901228072	370.542854964193
AMMECR1L	860.44820409096	440.314790422122	448.916513475883	689.562789777561	233.878905813246	351.253065018527	233.235242232441	434.143494249092
SAP130	393.044241374883	399.814137529521	225.802318155534	190.315789219738	185.903745646426	161.971922743128	189.986323142982	193.567163040996
UGGT1	1212.51872146151	1045.74762725254	758.05063952215	727.625947621509	711.060409615362	355.01985391953	580.771199201311	866.443491707318
HS6ST1	13.6579080014438	23.8850004238415	13.4406141759247	18.5889840633232	7.71029359823887	14.1254583787611	3.86151063298744	0.921748395433317
RAB6C	0	1.03847827929746	0.896040945061643	1.77037943460221	1.71339857738641	3.76678890100297	0	9.21748395433317
POTEF	0	0	0	0	0.856699288693207	0	0	0
CCDC74B	0	1.03847827929746	0	11.5074663249144	3.42679715477283	1.88339445050148	23.9413659245221	1.84349679086663
SMPD4	6.07018133397503	28.0389135410314	89.6040945061643	445.250427802456	319.548834682566	250.491461916697	240.958263498416	45.1656713762325
MZT2B	28.8333613363814	22.8465221445441	41.2178834728356	152.25263137579	110.514208241424	98.8782086513279	115.073016863026	31.3394454447328
TUBA3E	0	0	0	1.77037943460221	0	0	3.08920850638995	0
CCDC115	163.894896017326	68.5395664336322	663.070299345616	871.026681824288	1533.49172676084	1440.79675463364	1044.1524751598	943.870356923716
IMP4	424.912693378252	298.04326615837	586.010778070315	2936.17429228777	1650.85952931181	1676.22106094632	1544.60425319498	378.838590523093
PTPN18	515.965413387877	793.397405383258	669.342585961048	649.729252499012	1030.60924429793	1058.46768118183	1305.96289607635	1578.03325298184
POTEI	0	0	0	0	0	0	0	0
CFC1B	0	0	0	0	0	0	0	0
CFC1	0	0	0	0	0	0	0	0
POTEJ	0	0	0	0	0	0	0	0
GPR148	0	0	0	0	0	0	0	0
AMER3	0	0	0	0.885189717301106	0	0	0	0
ARHGEF4	0	0	0	0	5.14019573215924	0	30.119782937302	0
FAM168B	239.772162692014	121.501958677803	746.402107236349	548.817624726686	612.539991415643	530.175537816168	777.70824148367	728.18123239232
PLEKHB2	2652.66924294709	2166.2656906145	2861.95477852689	2456.40146551057	3911.68895217319	4910.00933245737	3080.71318299738	4385.67886547172
POTEE	0	0	0	7.96670745570995	11.1370907530117	2.82509167575223	6.95071913937739	0
RAB6D	0	0	0	0	0	0	0	0
MZT2A	71.3246306742066	62.3086967578475	23.2970645716027	182.349081764028	193.614039244665	147.846464364367	151.371216813108	106.001065474831
TUBA3D	0	2.07695655859492	0	7.08151773840885	5.14019573215924	2.82509167575223	10.8122297723648	0
CCDC74A	0	5.19239139648729	8.96040945061643	19.4741737806243	35.1246708364215	10.3586694777582	115.073016863026	24.8872066766995
ANKRD30BL	0	2.07695655859492	0	0	0	0	0	0
GPR39	0	0	0	0	0	0	0	0
LYPD1	4.55263600048127	0	0	0	0	0	0	0
NCKAP5	0	0	0	0	0	0	0	0
MGAT5	91.0527200096254	672.933924984753	266.124160683308	161.989718266102	953.50630831554	865.419750005432	673.447454393009	1032.35820288531
TMEM163	197.280893354188	8.30782623437967	121.861568528384	23.0149326498288	19.7040836399438	20.7173389555163	35.5258978234844	98.6270783113649
ACMSD	12.1403626679501	31.1543483789237	0	0	0	5.65018335150445	0	0.921748395433317
CCNT2	2191.33546156498	2004.26307904409	2014.30004449857	1642.91211531085	1249.0675629147	1563.21739391623	1563.13950423331	2212.19614903996
MAP3K19	0	0	0	0	0	0	0	0
RAB3GAP1	1136.64145478682	1746.72046577832	713.248592269068	350.535128051238	740.188185430931	654.479571549266	786.203564876242	459.030700925792
ZRANB3	421.877602711264	288.696961644693	77.0595212753013	119.500611835649	83.0998310032411	122.420639282596	57.9226594948116	215.689124531396
R3HDM1	717.798942742547	432.006964187743	966.828179721513	846.241369739857	1186.52851484009	835.285438797408	1025.61722412146	1245.28208223041
UBXN4	9721.395406361	5778.09314601106	3958.70889528234	5402.31284468865	6162.23798357024	6757.61928839933	5792.26594948116	3900.8392094738
LCT	1.51754533349376	0	4.48020472530822	0	5.99689502085245	0	0.772302126597488	13.8262259314997
MCM6	7707.61274881479	4290.9922500571	3162.12849512254	6807.1089260455	6217.06673804661	5330.0062949192	5335.06309053544	3755.20296299533
DARS1	9499.83378767092	5201.73770100097	6939.83711950243	5881.20048174855	4140.42766225427	3607.64206993559	3937.19624139399	3906.3696998464
CXCR4	10361.7995370954	10602.863231627	4894.1756419267	3579.70721676567	2738.86762595218	1674.33766649582	1783.2456103136	2552.32130695485
THSD7B	0	1.03847827929746	3.58416378024657	1.77037943460221	0	0	0	0
HNMT	1.51754533349376	0	0	0	0	0	0	0
SPOPL	1001.57992010588	1104.9408891725	319.886617387007	162.874907983403	515.732971793311	599.861132484723	498.907173781977	418.473771526726
NXPH2	0	0	0	0	0	0	0	0
LRP1B	0	4.15391311718983	0	0	0	0	0	0
KYNU	0	306.35109239275	0	0	0.856699288693207	0.941697225250742	0.772302126597488	0
ARHGAP15	12509.126183989	9241.41820746808	4065.33776774468	3516.85874683729	6682.25445180702	6760.44438007508	7429.54645786783	9376.0246783477
GTDC1	3649.69652705248	3968.02550519559	1192.63049787705	1498.62619139077	925.235231788664	1033.98355332531	690.438101178154	1135.59402317385
ZEB2	3265.75755767856	2865.16157258169	2744.57341472381	1969.54712099496	298.988051753929	466.140126499117	594.672637480065	723.572490415154
ACVR2A	868.035930758429	339.582397330269	222.218154375288	277.064381515246	384.65798062325	164.79701441888	215.472293320699	276.524518629995
ORC4	2215.61618690088	2243.11308328251	1164.85322858014	1153.40220164334	1441.82490287067	1021.74148939706	1263.48627911349	1601.9987112631
MBD5	207.903710688645	164.079568128998	246.411259891952	211.560342434964	235.592304390632	328.652331612509	351.397467601857	425.847758690192
EPC2	874.106112092404	487.046312990508	258.059792177753	314.242349641893	215.031521461995	361.611734496285	65.6456807607864	341.046906310327
KIF5C	215.491437356113	45.6930442890882	72.5793165499931	39.8335372785498	33.4112722590351	225.065636834927	3.86151063298744	65.4441360757655
LYPD6B	0	0	0	0	0	0	0	0
LYPD6	27.3158160028876	0	0	0	0	0	0	0
MMADHC	14799.1020922311	13397.4082812165	7626.20448341965	5649.28077581566	6406.39728084781	6235.91902561041	6513.59613572321	7356.4739439533
RND3	1.51754533349376	0	0	0	0	0.941697225250742	0	0
RBM43	163.894896017326	209.772612418087	194.440885078377	158.448959396898	145.638879077845	187.397747824898	167.589561471655	113.375052638298
NMI	2587.41479360685	1802.79829286039	3637.03019600521	5096.03720250247	5323.52937993959	5672.78408491047	5117.27389083495	4940.57139952258
TNFAIP6	0	97.6169582539611	0	0	0.856699288693207	0	0	0
RIF1	11550.037533221	7271.4249116408	3911.21872519407	3042.3970583639	3438.79094481453	3910.86857646633	3480.76568457488	4304.56500667359
NEB	77.3948120081816	160.964133291106	60.0347433191301	100.911627772326	17.9906850625574	46.1431640372864	16.9906467851447	76.5051168209653
ARL5A	2851.46768163477	1788.25959695022	1137.07595928323	965.741981575506	1009.1917620806	922.863280745727	1152.27477288345	1012.07973818578
CACNB4	1.51754533349376	0	1.79208189012329	1.77037943460221	0.856699288693207	44.2597695867849	0	5.5304903725999
STAM2	1846.8526708619	1168.28806420964	890.664699391274	704.61101497168	1411.84042776641	1441.73845185889	1201.70210898569	1182.60319134095
FMNL2	15.1754533349376	16.6156524687593	66.3070299345616	0.885189717301106	0	0	0.772302126597488	0
PRPF40A	6549.72565935905	5031.42726319618	8556.29498439363	6807.9941157628	4613.32566961292	4876.10823234834	5104.1447546828	7024.64452159731
ARL6IP6	1491.74706282436	830.782623437967	667.550504070924	2023.54369375033	2135.75132671217	1843.84316704095	1312.14131308913	729.102980787753
RPRM	0	0	0	0	0	0	0	0
GALNT13	0	0	0	0	0	0	1.54460425319498	0.921748395433317
KCNJ3	1.51754533349376	1.03847827929746	0.896040945061643	0	0	0.941697225250742	0.772302126597488	0
NR4A2	3696.74043239079	1918.06938186241	1662.15595308935	2893.68518585731	17.9906850625574	502.866318283896	0.772302126597488	0.921748395433317
GPD2	1620.73841617133	540.008705234678	962.347974996205	469.150550169586	247.586094432337	214.706967357169	450.252139806335	771.503406977686
GALNT5	0	0	0	0	0	0	0	0
ERMN	487.132052051496	476.661530197533	357.520337079596	192.971358371641	469.471210203878	445.422787543601	506.630195047952	704.215774111054
CYTIP	40744.5746589739	27395.0570078669	14411.0265194264	11599.5260555137	12409.2891967211	12229.8218643314	10996.8099806216	13054.7225245221
ACVR1C	3.03509066698751	49.846957406278	0	2.65556915190332	59.1122509198313	11.3003667030089	0	0
ACVR1	628.263768066415	526.508487603811	592.283064685746	226.608567629083	224.45521363762	46.1431640372864	246.364378384599	48.8526649579658
UPP2	0	0	0	0	0	0	0.772302126597488	0
CCDC148	0	39.4621746133034	0	0	0	0	0	0
PKP4	499.272414719446	345.813267006054	253.579587452445	275.294002080644	125.078096149208	196.814720077405	91.1316509385035	230.437098858329
DAPL1	0	0	0	0	0	0	0	0
TANC1	97.1229013436004	1.03847827929746	4.48020472530822	0	1.71339857738641	0	1.54460425319498	0
WDSUB1	119.886081346007	124.617393515695	103.044708682089	54.8817624726686	169.626459161255	70.6272918938057	244.047472004806	65.4441360757655
BAZ2B	1239.8345374644	509.892835135052	482.070028443164	139.859975333575	851.559092961048	496.274437707141	210.838480561114	801.921104026985
MARCHF7	4991.20660186096	5488.35770608707	6482.85623752099	4537.48249088547	5284.1212126597	5117.18272201253	4229.12644524784	6013.48653180696
CD302	7.58772666746878	5.19239139648729	7.16832756049315	0	8.56699288693208	1.88339445050148	6.1784170127799	0
LY75-CD302	0	0	0	0	0	0	0	0
LY75	118.368536012513	114.23261072272	204.297335474055	159.334149114199	118.224501839663	388.920954028556	357.575884614637	551.205540469123
PLA2R1	0	0	0	0	0	5.65018335150445	0	0
ITGB6	0	0	0	0	0	0	0	0
RBMS1	2113.9406495568	1444.52328650276	777.763540313506	639.106975891398	1686.84089943693	1772.2741779219	1783.2456103136	2101.58634158796
TANK	42682.4800498454	33929.1623412066	18226.3688634989	14170.1169945561	11360.6892673606	11056.467121669	10026.7985096152	13636.3457620405
PSMD14	3499.4595390366	2206.7663435071	8577.79996707511	6731.86780007491	6214.49664018053	6408.2496178313	5397.61956278984	8494.83321231345
TBR1	0	0	0	0	0	0	0.772302126597488	0
SLC4A10	729.939305410497	687.472620894917	327.0549449475	373.550060701067	133.64508903614	50.8516501635401	158.321935952485	128.123026965231
DPP4	11858.0992359202	8306.78775610037	4526.79885445142	4065.67637156398	3342.8406244809	4537.09723125808	3620.55236948902	4700.91681670991
GCG	0	0	0	0	0	0	0	0
FAP	0	0	0	0	0	0	0	0
IFIH1	2447.80062292543	2622.15765522608	1262.52169159186	763.918726030854	264.720080206201	573.493610177702	357.575884614637	536.45756614219
GCA	1104.77300278345	987.592843611883	906.793436402383	611.666094655064	207.321227863756	117.712153156343	426.310773881813	400.038803618059
KCNH7	0	0	0.896040945061643	0	0	0	0	0
FIGN	0	4.15391311718983	0	0	0.856699288693207	0	0	5.5304903725999
GRB14	0	0	0	0	0	0	0	0
COBLL1	0	3.11543483789237	0	0	0	0	0	0
SLC38A11	0	0	0	0	0	0	0	0
SCN3A	0	0	1.79208189012329	0	0	1.88339445050148	0	0
SCN2A	0	0	0	62.8484699283785	0	0	0.772302126597488	0
CSRNP3	0	0	0	0	0	0	0	0
GALNT3	666.202401403759	456.930442890882	270.604365408616	426.661443739133	636.527571499053	794.792458111626	535.205373732059	509.726862674624
TTC21B	493.202233385471	533.777835558894	625.436579653027	300.964503882376	219.315017905461	151.613253265369	441.756816413763	58.9918973077323
SCN1A	0	0	0	0	0	0	0	0
SCN9A	0	0	0.896040945061643	0	0	1.88339445050148	0	0
SCN7A	0	11.423261072272	1.79208189012329	0	0	0	0	0
XIRP2	0	1.03847827929746	0	0	0	0	0	0
B3GALT1	0	0	0	0	0	63.0937140917997	0	0
STK39	1572.17696549953	1140.24915066861	435.475899299959	388.598285895185	649.378060829451	802.326035913632	763.034501078318	955.853086064349
CERS6	279.228341362851	282.466091968909	147.846755935171	60.1929007764752	17.9906850625574	2.82509167575223	47.1104297224467	17.513219513233
NOSTRIN	4.55263600048127	1.03847827929746	45.6980881981438	7.08151773840885	7.71029359823887	31.0760084332745	6.1784170127799	50.6961617488324
SPC25	497.754869385952	1141.28762894791	2331.4985390504	1663.27147880878	2278.82010792393	2432.40393282267	1818.77150813708	3027.94347899844
G6PC2	0	0	0	0	0	0	0	0
ABCB11	0	0	0	0	0	0	0	0
DHRS9	68.289540007219	0	1.79208189012329	0	0	0	0	0
LRP2	1.51754533349376	0	0	0	0	0	0	0
BBS5	16.6929986684313	11.423261072272	0	10.6222766076133	0	1.88339445050148	0	11.0609807451998
KLHL41	7.58772666746878	0	0	0	0	18.8339445050148	12.3568340255598	0
FASTKD1	3107.93284299521	1902.49220767294	1406.78428374678	1223.33218931013	792.446842041217	772.191724705609	749.133062799563	904.235175920084
PPIG	11768.5640612441	8270.44101632496	5044.71052069705	4072.75788930239	4268.93255555825	4772.52153757076	3884.67969678536	5104.64261390971
CFAP210	305.026612032245	174.464350921973	59.1387023740685	53.9965727553675	17.9906850625574	0	0	5.5304903725999
PHOSPHO2	159.342260016844	77.8858709473094	50.178292923452	81.4374539917017	113.084306107503	92.2863280745727	219.333803953686	10.1392323497665
KLHL23	723.869124076522	294.927831320478	102.148667737027	178.808322894823	127.648194015288	122.420639282596	152.915821066303	63.6006392848988
SSB	3871.25814574257	3027.16418415209	4421.96206387921	3348.67270055008	3696.65743071119	3465.44578892273	3332.48367626816	5104.64261390971
METTL5	1235.28190146392	1807.99068425687	1368.25452310913	1873.94663152644	1948.99088177705	1993.57302585582	2268.25134581682	1503.37163295174
UBR3	1499.33478949183	955.400016953662	401.426343387616	408.07245967581	793.30354132991	569.726821276699	539.839186491644	591.762469868189
MYO3B	6.07018133397503	0	0	0.885189717301106	0.856699288693207	0	0	0
SP5	0	0	0	0	0	0	0	0
ERICH2	0	28.0389135410314	0	0	0	0	3.86151063298744	0
GAD1	7.58772666746878	17.6541307480568	17.0247779561712	8.85189717301106	1.71339857738641	0	0	5.5304903725999
GORASP2	464.368872049089	374.890658826382	724.001083609808	3060.10085270992	2839.10144272929	2808.14112569771	3131.68512335281	528.16183058329
TLK1	7821.42864882682	5216.27639691113	3084.17293290218	2882.1777195324	3262.31089134373	3557.7321169973	3560.31280361442	4877.89250863311
METTL8	649.509402735328	246.119352193498	372.753033145644	452.331945540865	150.779074810005	24.4841278565193	132.06366364817	106.922813870265
DCAF17	912.044745429748	815.205449248505	483.862110333287	533.769399532567	403.505364974501	397.396229055813	331.317612310322	475.622172043591
CYBRD1	0	115.271089002018	0	26.5556915190332	0	0.941697225250742	0	0
DYNC1I2	3930.44241374883	3347.01549417571	1957.84946495969	1661.50109937418	1457.24549006715	1316.49272090054	1390.14382787548	2136.61278061443
SLC25A12	1135.12390945333	1569.14068001846	861.991389149301	580.684454549525	544.86074760888	663.896543801773	295.01941236024	1051.71491918941
HAT1	16573.1125870853	12559.3563098235	8355.58181269982	6507.91480159773	6177.65857076672	5570.13908735814	6459.53498686139	7607.18950751116
METAP1D	12.1403626679501	114.23261072272	86.9159716709794	108.878335228036	68.5359430954566	25.42582508177	141.33128916734	185.271427482097
DLX1	0	0	0	0	0	0	0	0
DLX2	0	0	0.896040945061643	0	0	0	0	0
ITGA6	484.096961384508	72.6934795508221	100.356585846904	13.2778457595166	51.4019573215924	153.496647715871	190.758625269579	87.5660975661651
PDK1	865.000840091441	775.743274635201	539.416648927109	354.075886920442	521.729866814163	1010.44112269405	629.426233176952	989.036028299949
RAPGEF4	0	3.11543483789237	2.68812283518493	0	0	0	0	0
MAP3K20	1837.74739886094	1923.26177325889	947.115278930157	856.86364634747	807.867429237695	429.413934714338	617.069399151393	613.884431358589
CDCA7	1397.65925214775	1004.20849608064	1171.12551519557	1844.7353708555	1745.95315035676	1671.51257482007	2050.46214611633	791.781871677219
SP3	3962.3108657522	3773.83006696696	1296.5712475042	1153.40220164334	1896.73222516676	2507.73971084273	1943.11215051928	2861.10701942501
OLA1	2906.09931364054	3476.82527908789	2628.98413281086	2242.1855539237	1778.5077233271	1181.83001768968	2041.96682272376	2172.56096803633
SP9	0	0	0	0	0	0	0	0
CIR1	5265.88230722334	4267.10724963326	2494.57799105162	1527.83745206171	1967.8382661283	2016.17375926184	1875.1495633787	2580.89550721329
SCRN3	949.983378767092	640.741098326532	491.926478838842	456.757894127371	571.418425558369	924.746675196229	693.527309684544	612.040934567722
GPR155	229.149345357557	687.472620894917	107.524913407397	97.3708689031216	90.81012460148	221.298847933924	159.86654020568	193.567163040996
WIPF1	8970.21046628159	4981.58030578991	3171.08890457316	3229.17208871443	6326.72424699934	6662.507868649	6881.21194798361	6981.32234701194
CHRNA1	0	0	0	0	0	0	0	0
CHN1	317.166974700195	612.7021847855	168.455697671589	302.734883316978	2.57009786607962	0	6.95071913937739	0
ATF2	5388.80347923633	5526.78140242107	2033.11690434487	1665.04185824338	1781.07782119318	1600.88528292626	1680.52942747613	1896.95819780177
ATP5MC3	1745.17713351782	1919.1078601417	9282.08814989356	7188.62569420228	4504.52485994889	5112.47423588628	4599.83146601464	7297.48204664557
LNPK	1502.36988015882	877.514146006352	842.278488357945	621.403181545376	1438.3981057159	1137.5702481029	795.471190395412	933.73112457395
EVX2	0	0	0	0	0	0	0	0
HOXD13	0	0	0	0	0	0	0	0
HOXD12	0	0	0	0	0	0	0	0
HOXD11	1.51754533349376	0	0	0	0	0	0	0
HOXD10	0	0	0	0	0	0	0	0
HOXD9	0	0	0	0	0	0	0	0
HOXD8	0	0	0	0	0	0	0	0
HOXD3	0	0	0	0	0	0	0	0
HOXD4	0	0	0	0	0	0	0	0
HOXD1	0	0	0	0	0	0	0	0
MTX2	611.570769397984	243.003917355605	147.846755935171	1001.14957026755	1126.55956463157	1223.26469560071	1382.4208066095	267.307034675662
HNRNPA3	9742.64104102992	6422.98815745478	3770.5402968194	3220.32019154142	3775.47376527097	3801.63169833725	3640.63222478056	4869.59677307421
NFE2L2	4472.2060978061	2437.30852151113	1906.77513109118	1792.50917753474	1491.51346161487	1229.85657617747	1210.19743237826	1078.44562265698
